Position,"Track Name",Artist,Streams,URL
44,Sugar,"Maroon 5",4825094,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
45,"Never Forget You","Zara Larsson",4820967,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
46,Again,"Fetty Wap",4803274,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
47,"Here for You",Kygo,4748654,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
48,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",4736853,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
49,"Omen - Radio Edit",Disclosure,4726187,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
50,"Earned It (Fifty Shades Of Grey)","The Weeknd",4547631,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
51,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",3979198,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
52,"Same Old Love","Selena Gomez",3931450,https://open.spotify.com/track/7jv4Mb21bdd9SDVOm9Fm9l
53,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,3896226,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
54,"That's How You Know (feat. Kid Ink & Bebe Rexha)","Nico & Vinz",3810255,https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM
55,"Broken Arrows",Avicii,3734629,https://open.spotify.com/track/2BVVmJQZv4fOPWavI9mkIj
56,"Do It Again","Pia Mia",3728061,https://open.spotify.com/track/1PTqbs9FV8hSJCS7OOF5OC
57,"Lush Life","Zara Larsson",3718140,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
58,Renegades,"X Ambassadors",3716893,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
59,"Take Me To Church",Hozier,3586422,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
60,Here,"Alessia Cara",3474268,https://open.spotify.com/track/2jplimH0b7Abf5LQSPx27A
61,"Back To Back",Drake,3459237,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
62,"Fight Song","Rachel Platten",3432305,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
63,"New Americana",Halsey,3421895,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
64,"My Way (feat. Monty)","Fetty Wap",3328310,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
65,Magnets,Disclosure,3292130,https://open.spotify.com/track/43Ei9NSyEjgFYXoKLISyz4
66,"Five More Hours - Deorro x Chris Brown",Deorro,3289191,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
67,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",3275053,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
68,"Big Rings",Drake,3257327,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
69,Alive,Sia,3241572,https://open.spotify.com/track/05cXQMJcrM9msUYu11mOrs
70,"Runaway (U & I)",Galantis,3133358,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
71,"You Know You Like It","DJ Snake",3125197,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
72,"Diamonds Dancing",Drake,3112210,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa
73,"Black Magic","Little Mix",3085626,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
74,"RGF Island","Fetty Wap",3085154,https://open.spotify.com/track/1iuljeYz6ZG3GTJOZZkoer
75,"Stay With Me","Sam Smith",3035104,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
76,Often,"The Weeknd",2968973,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
77,"Bitch Better Have My Money",Rihanna,2922433,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
78,"Writing's On The Wall","Sam Smith",2815091,https://open.spotify.com/track/4oWmroatZtMmlgc3havMrv
79,Levels,"Nick Jonas",2791351,https://open.spotify.com/track/7rVrQF43tH4mI0542hijUC
80,"Let It Go","James Bay",2742084,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
81,"Right Hand",Drake,2703632,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
82,"Peanut Butter Jelly",Galantis,2694498,https://open.spotify.com/track/3aIhJDHxr1kgTSnutJxPTH
83,"Dark Times","The Weeknd",2682993,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l
84,"Intoxicated - Radio Edit","Martin Solveig",2656952,https://open.spotify.com/track/49aLCvvEKM5EA8IYwDmtaE
85,"No Role Modelz","J. Cole",2647121,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
86,"Digital Dash",Drake,2635122,https://open.spotify.com/track/0GR7iJLhj80KD5LkA14ZRn
87,"Don't Worry (with Ray Dalton) - Radio Edit",Madcon,2622667,https://open.spotify.com/track/63CSozvYUEudPp12679UVF
88,"Headlights (feat. Ilsey)","Robin Schulz",2552506,https://open.spotify.com/track/0tDC3KJPPu5eonGTtCURpq
89,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",2525129,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
90,Antidote,"Travis Scott",2503293,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
91,"Sun Is Shining","Axwell /\ Ingrosso",2495975,https://open.spotify.com/track/1Gzv0cMy3xm7sgN5gd7WkU
92,FourFiveSeconds,Rihanna,2495958,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
93,"Classic Man",Jidenna,2492574,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
94,"This Could Be Us","Rae Sremmurd",2482208,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
95,"White Iverson","Post Malone",2477083,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
96,"Don't Be So Hard On Yourself","Jess Glynne",2426724,https://open.spotify.com/track/1KtVVUM6OkpyOsbVfbMybX
97,Scholarships,Drake,2415306,https://open.spotify.com/track/0B5OTb36fzLayn6XQHg5A1
98,"All of Me","John Legend",2414065,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
99,Chandelier,Sia,2411316,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
100,"Bang Bang","Jessie J",2401476,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
101,"Tenerife Sea","Ed Sheeran",2388977,https://open.spotify.com/track/1HbcclMpw0q2WDWpdGCKdS
102,Planes,Jeremih,2362365,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
103,"Where Ya At",Future,2358192,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
104,"Runnin' (Lose It All)","Naughty Boy",2354257,https://open.spotify.com/track/0H2BuFu2MuJfnF1yHKjBcp
105,"I'm Not The Only One","Sam Smith",2339092,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
106,"La Gozadera","Gente De Zona",2324255,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov
107,King,"Years & Years",2286434,https://open.spotify.com/track/4SNtBMJa7Wpk1tJzMSUv9B
108,"Nothing Left",Kygo,2263040,https://open.spotify.com/track/0j0DNujXWeupLpZobbABoo
109,"Powerful (feat. Ellie Goulding & Tarrus Riley)","Major Lazer",2259549,https://open.spotify.com/track/4oyWrvyORD6uCSYCLSRF6W
110,"Let Her Go",Passenger,2253110,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
111,"Like I'm Gonna Lose You","Meghan Trainor",2244824,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
112,"One Last Time","Ariana Grande",2236712,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
113,Confident,"Demi Lovato",2232080,https://open.spotify.com/track/1ZBdIk5vyZ1bTpZfCiouU5
114,"Gonna Love Ya",Avicii,2224265,https://open.spotify.com/track/7br84ZQ7X2IGahwaC2FlZs
115,"I'm The Plug",Drake,2222611,https://open.spotify.com/track/6bqtKURdSWkInAJHDkuaL0
116,"Live From The Gutter",Drake,2197570,https://open.spotify.com/track/2uTG00P1DkhB97pdITkl2O
117,"Elastic Heart",Sia,2152478,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
118,Riptide,"Vance Joy",2133492,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
119,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",2123595,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
120,"Rather Be (feat. Jess Glynne)","Clean Bandit",2119274,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
121,"Plastic Bag",Drake,2101740,https://open.spotify.com/track/76kyKtPLsFbQkdQ86QrkF4
122,Energy,Drake,2093934,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
123,"Know Yourself",Drake,2086585,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
124,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,2071796,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
125,"Hold Back The River","James Bay",2050143,https://open.spotify.com/track/1KZyVnyptQcPzkx7ELCnZC
126,"Change Locations",Drake,2024955,https://open.spotify.com/track/4gowy3WT6D1yhMLgRBlf9C
127,"I See Fire","Ed Sheeran",2021752,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
128,"Time of Our Lives",Pitbull,2009460,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
129,Radioactive,"Imagine Dragons",1987691,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
130,"I Really Like You","Carly Rae Jepsen",1979265,https://open.spotify.com/track/0PGLRTN0X6DrXh645WJCIY
131,"Hold My Hand","Jess Glynne",1972998,https://open.spotify.com/track/58jx3tTuDuzHysC77c0AQd
132,"Hide Away",Daya,1945636,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
133,"Flashlight - From ""Pitch Perfect 2"" Soundtrack","Jessie J",1936779,https://open.spotify.com/track/6qC8Jj1XOxknPm8N7EbzKX
134,"Counting Stars",OneRepublic,1917540,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0
135,"Ex's & Oh's","Elle King",1910583,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
136,"Come Get Her","Rae Sremmurd",1896577,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
137,Demons,"Imagine Dragons",1879901,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
138,Blame,"Calvin Harris",1868874,https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn
139,Outside,"Calvin Harris",1867971,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
140,"Talk To Myself",Avicii,1865578,https://open.spotify.com/track/0xfM3tIsjijqywX6pVHx9w
141,"Try Me (feat. Jennifer Lopez & Matoma)","Jason Derulo",1852301,https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5
142,"Tell Your Friends","The Weeknd",1842921,https://open.spotify.com/track/28YLWwEB6xnJQYN7e062rH
143,"Talking Body","Tove Lo",1828299,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
144,"$ave Dat Money (feat. Fetty Wap & Rich Homie Quan)","Lil Dicky",1801883,https://open.spotify.com/track/6AoYWCzsDls6c61Zp5qTuU
145,Budapest,"George Ezra",1800986,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
146,Jersey,Future,1782245,https://open.spotify.com/track/2ACys0pX0SjmpQmQWzp7wt
147,WILD,"Troye Sivan",1779259,https://open.spotify.com/track/5ajEdjV7VfH15GqSL8tSus
148,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",1771405,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
149,"Pure Grinding",Avicii,1757176,https://open.spotify.com/track/3uiQ8zYvOqOO9uBfhXdiKB
150,"679 (feat. Monty)","Fetty Wap",1753843,https://open.spotify.com/track/0w3Q3VFdrYzo24QUIGnBNy
151,Legend,Drake,1752639,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
152,Shine,"Years & Years",1749009,https://open.spotify.com/track/3ISw0ZbIocgoNoxu7cpTUl
153,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",1736960,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
154,"Happy - From ""Despicable Me 2""","Pharrell Williams",1736268,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
155,Acquainted,"The Weeknd",1732898,https://open.spotify.com/track/7t5m6zRwIEBxmPt8lNoPPi
156,"Coming Over (feat. James Hersey)","Dillon Francis",1719086,https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9
157,Maps,"Maroon 5",1699252,https://open.spotify.com/track/71ywEs45ClmTNRiaJ7YEsr
158,"Heroes (we could be)",Alesso,1688187,https://open.spotify.com/track/3zU9rdflI65tK4dkkNSp77
159,"Love Me Like You","Little Mix",1687100,https://open.spotify.com/track/2fykwqa2RQzI6nBCwhTfqD
160,"The Nights",Avicii,1683488,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
161,"Dark Horse","Katy Perry",1670945,https://open.spotify.com/track/4kgsK0fftHtg9gZOzkU5T2
162,Ayo,"Chris Brown",1664031,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
163,Animals,"Maroon 5",1661266,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
164,"Lose Yourself - Soundtrack Version",Eminem,1659272,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
165,"30 for 30 Freestyle",Drake,1658130,https://open.spotify.com/track/1DmnEYXa4WfbdhAPwNzgD8
166,"Show Me Love","Sam Feldt",1653582,https://open.spotify.com/track/6ksRossV4vKsXntCCZbhaM
167,"High By The Beach","Lana Del Rey",1652765,https://open.spotify.com/track/35WhawODuOs0kaHxwmPA9D
168,"Real Life","The Weeknd",1647499,https://open.spotify.com/track/1VoJttdilLYpbpYN142Zek
169,"Me & The Rhythm","Selena Gomez",1629360,https://open.spotify.com/track/20gHW52FjbgfhmxU1HzUWE
170,Pompeii,Bastille,1629252,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795
171,Centuries,"Fall Out Boy",1616869,https://open.spotify.com/track/0yhPEz5KxlDwckGJaMlZqM
172,Dessert,Dawin,1606527,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
173,Rude,MAGIC!,1600050,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
174,"Shots & Squats",Vigiland,1588495,https://open.spotify.com/track/3FS2e59gXFXrcg7sN2mL5z
175,"Whip It!","LunchMoney Lewis",1574149,https://open.spotify.com/track/4viUsO0ZnlZrVCM945K6on
176,"Hold On, We're Going Home",Drake,1559739,https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983
177,"A Sky Full of Stars",Coldplay,1558738,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
178,"I Don't Fuck With You","Big Sean",1552086,https://open.spotify.com/track/7FYH5AW3bVfZHJIQpq3UOA
179,"Ay Vamos","J Balvin",1549688,https://open.spotify.com/track/6Ges5C2IE738iJh4HyQizQ
180,"Por Fin Te Encontré","Cali Y El Dandee",1544411,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
181,Summer,"Calvin Harris",1537835,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05
182,"7 Years","Lukas Graham",1535828,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
183,"Wake Me Up",Avicii,1529756,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
184,Victorious,"Panic! At The Disco",1519374,https://open.spotify.com/track/6jMlxmzDVzsj3w7rEWgZDJ
185,"Someone New",Hozier,1508769,https://open.spotify.com/track/2CyE2IRLBN1lWdrELMqgwx
186,"Stressed Out","Twenty One Pilots",1507554,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
187,Astronaut,Sido,1503094,https://open.spotify.com/track/0pQr5WsobmdZHnuObT0sc2
188,"Beautiful Now",Zedd,1489019,https://open.spotify.com/track/7FJP35tUJ2121EJsFpU1Gh
189,"Do I Wanna Know?","Arctic Monkeys",1486733,https://open.spotify.com/track/2UzMpPKPhbcC8RbsmuURAZ
190,"I'm Yours","Jason Mraz",1486200,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA
191,Don't,"Ed Sheeran",1486033,https://open.spotify.com/track/1huvTbEYtgltjQRXzrNKGi
192,"Slow Motion","Trey Songz",1479059,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
193,"House Party","Sam Hunt",1469621,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
194,Prisoner,"The Weeknd",1462603,https://open.spotify.com/track/2PUQu6RlN3DDJOoJ26JW8u
195,"F*ck Up Some Commas",Future,1462059,https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1
196,7/11,Beyoncé,1458563,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
197,Somebody,"Natalie La Rose",1452815,https://open.spotify.com/track/0pn6qyOJYNwP9nhGg3L7dV
198,"Crash And Burn","Thomas Rhett",1451959,https://open.spotify.com/track/2Fk0WwAqTBesLtKg97nojy
199,"Like I Can","Sam Smith",1451146,https://open.spotify.com/track/2DnBQKrh8aodN4dBSdXAUh
200,"Fanática Sensual","Plan B",1451137,https://open.spotify.com/track/1BygxKyZjq2xjQiFMkSFGp
Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",20238140,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"Can't Feel My Face","The Weeknd",14746281,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
3,"Hotline Bling",Drake,14253291,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
4,"The Hills","The Weeknd",13443887,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
5,"Locked Away","R. City",12801810,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
6,"Lean On (feat. MØ & DJ Snake)","Major Lazer",12686509,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
7,"How Deep Is Your Love","Calvin Harris",11879484,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
8,Stitches,"Shawn Mendes",11648684,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
9,"On My Mind","Ellie Goulding",11412127,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
10,"Good For You","Selena Gomez",10262365,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
11,"Sugar (feat. Francesco Yates)","Robin Schulz",10119873,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
12,"Drag Me Down","One Direction",8961368,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
13,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,8808401,https://open.spotify.com/track/6fQcqEcXfnY0L6VwS0c3gT
14,"Where Are Ü Now (with Justin Bieber)","Jack Ü",7905426,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
15,"Easy Love",Sigala,7887145,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
16,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",7840965,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
17,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",7625896,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
18,"Ain't Nobody (Loves Me Better)","Felix Jaehn",7509973,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
19,Photograph,"Ed Sheeran",7416548,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
20,"Trap Queen","Fetty Wap",7287087,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
21,Jumpman,Drake,7257040,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
22,"Same Old Love","Selena Gomez",6866564,https://open.spotify.com/track/1BZG99C7Co1r6QUC3zaS59
23,"Waiting For Love",Avicii,6843768,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
24,"Love Myself","Hailee Steinfeld",6627584,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
25,"El Perdón","Nicky Jam",6373666,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
26,"See You Again (feat. Charlie Puth)","Wiz Khalifa",6351964,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
27,"679 (feat. Remy Boyz)","Fetty Wap",6308657,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
28,"Hula Hoop",OMI,6184554,https://open.spotify.com/track/4vEUY73dVOg97Ajbqq9zgV
29,"Want to Want Me","Jason Derulo",5988285,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
30,"Thinking Out Loud","Ed Sheeran",5974159,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
31,"Reality - Radio Edit","Lost Frequencies",5674196,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
32,"Stole the Show",Kygo,5585833,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
33,"Watch Me (Whip / Nae Nae)",Silentó,5475763,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
34,"Never Forget You","Zara Larsson",5462118,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
35,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",5433734,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
36,Ginza,"J Balvin",5359646,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
37,"Are You With Me - Radio Edit","Lost Frequencies",5244741,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
38,"Cool for the Summer","Demi Lovato",5210691,https://open.spotify.com/track/3VgNbGJAVtbT1afQiRBTX4
39,"Shut Up and Dance","WALK THE MOON",5171144,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
40,"For A Better Day",Avicii,5096751,https://open.spotify.com/track/3c3XJ9P1BjOtmNXKvdVyHK
41,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,4968070,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
42,"Uptown Funk","Mark Ronson",4943148,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
43,Firestone,Kygo,4940428,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
44,Again,"Fetty Wap",4871311,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
45,"Here for You",Kygo,4796503,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
46,"Ghost Town","Adam Lambert",4642370,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
47,Sugar,"Maroon 5",4640100,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
48,"Worth It","Fifth Harmony",4523875,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
49,"Omen - Radio Edit",Disclosure,4456682,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
50,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",4451764,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
51,"Earned It (Fifty Shades Of Grey)","The Weeknd",3986172,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
52,Renegades,"X Ambassadors",3922273,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
53,Here,"Alessia Cara",3883447,https://open.spotify.com/track/2jplimH0b7Abf5LQSPx27A
54,"Lush Life","Zara Larsson",3863444,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
55,Infinity,"One Direction",3843807,https://open.spotify.com/track/7zlF2G7QFPdj9lmmGNVuNq
56,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",3731931,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
57,"That's How You Know (feat. Kid Ink & Bebe Rexha)","Nico & Vinz",3665725,https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM
58,"Do It Again","Pia Mia",3661714,https://open.spotify.com/track/1PTqbs9FV8hSJCS7OOF5OC
59,"Broken Arrows",Avicii,3558741,https://open.spotify.com/track/2BVVmJQZv4fOPWavI9mkIj
60,"Back To Back",Drake,3486412,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
61,"New Americana",Halsey,3479916,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
62,Magnets,Disclosure,3349015,https://open.spotify.com/track/43Ei9NSyEjgFYXoKLISyz4
63,"Take Me To Church",Hozier,3344463,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
64,"My Way (feat. Monty)","Fetty Wap",3258452,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
65,"Fight Song","Rachel Platten",3232527,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
66,"Big Rings",Drake,3145365,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
67,"7 Years","Lukas Graham",3065086,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
68,"Five More Hours - Deorro x Chris Brown",Deorro,3064760,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
69,Alive,Sia,3018021,https://open.spotify.com/track/05cXQMJcrM9msUYu11mOrs
70,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",3012580,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
71,"Me & The Rhythm","Selena Gomez",2974809,https://open.spotify.com/track/7fBUnDgtSvYpYWuX4iAfns
72,"Stay With Me","Sam Smith",2932664,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
73,Often,"The Weeknd",2906665,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
74,"RGF Island","Fetty Wap",2901463,https://open.spotify.com/track/1iuljeYz6ZG3GTJOZZkoer
75,"You Know You Like It","DJ Snake",2868610,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
76,"Runaway (U & I)",Galantis,2864017,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
77,"Black Magic","Little Mix",2808510,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
78,Antidote,"Travis Scott",2802082,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
79,"White Iverson","Post Malone",2791967,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
80,"Bitch Better Have My Money",Rihanna,2771887,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
81,Levels,"Nick Jonas",2764163,https://open.spotify.com/track/7rVrQF43tH4mI0542hijUC
82,"No Role Modelz","J. Cole",2749559,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
83,"Let It Go","James Bay",2746548,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
84,"Diamonds Dancing",Drake,2690143,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa
85,"Runnin' (Lose It All)","Naughty Boy",2629579,https://open.spotify.com/track/0H2BuFu2MuJfnF1yHKjBcp
86,Confident,"Demi Lovato",2574568,https://open.spotify.com/track/1ZBdIk5vyZ1bTpZfCiouU5
87,"Right Hand",Drake,2568286,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
